Trying 192.168.1.53...
Connected to 192.168.1.53.
Escape character is '^]'.
$GNGGA,130025.70,5213.25658131,N,02100.52129121,E,4,10,2.3,116.145,M,31.304,M,0.7,0350*5F
$GNGGA,130025.80,5213.25658312,N,02100.52129420,E,4,10,2.3,116.154,M,31.304,M,0.8,0350*58
$GNGGA,130025.90,5213.25657745,N,02100.52129041,E,4,10,2.3,116.140,M,31.304,M,0.9,0350*57
$GNGGA,130026.00,5213.25658015,N,02100.52129292,E,4,10,2.3,116.149,M,31.304,M,1.0,0350*5D
$GNGGA,130026.10,5213.25657922,N,02100.52129100,E,4,10,2.3,116.141,M,31.304,M,1.1,0350*5F
$GNGGA,130026.20,5213.25657413,N,02100.52129237,E,4,10,2.3,116.144,M,31.304,M,1.2,0350*52
$GNGGA,130026.30,5213.25657506,N,02100.52129026,E,4,10,2.3,116.135,M,31.304,M,1.3,0350*53
$GNGGA,130026.40,5213.25657606,N,02100.52129063,E,4,10,2.3,116.140,M,31.304,M,1.4,0350*53
$GNGGA,130026.50,5213.25657676,N,02100.52128776,E,4,10,2.3,116.130,M,31.304,M,1.5,0350*51
$GNGGA,130026.60,5213.25657428,N,02100.52128282,E,4,10,2.3,116.133,M,31.304,M,0.6,0350*54
$GNGGA,130026.70,5213.25657327,N,02100.52128464,E,4,10,2.3,116.137,M,31.304,M,0.7,0350*56
$GNGGA,130026.80,5213.25657488,N,02100.52128643,E,4,10,2.3,116.132,M,31.304,M,0.8,0350*56
$GNGGA,130026.90,5213.25657588,N,02100.52128465,E,4,10,2.3,116.135,M,31.304,M,0.9,0350*56
$GNGGA,130027.00,5213.25657325,N,02100.52128193,E,4,10,2.3,116.130,M,31.304,M,1.0,0350*5E
$GNGGA,130027.10,5213.25657512,N,02100.52128474,E,4,10,2.3,116.131,M,31.304,M,1.1,0350*51
$GNGGA,130027.20,5213.25657531,N,02100.52128396,E,4,10,2.3,116.136,M,31.304,M,1.2,0350*5C
$GNGGA,130027.30,5213.25657517,N,02100.52128243,E,4,10,2.3,116.134,M,31.304,M,1.3,0350*53
$GNGGA,130027.40,5213.25657640,N,02100.52128387,E,4,10,2.3,116.133,M,31.304,M,1.4,0350*5C
$GNGGA,130027.50,5213.25657738,N,02100.52128529,E,4,10,2.3,116.140,M,31.304,M,1.5,0350*54
$GNGGA,130027.60,5213.25657767,N,02100.52128797,E,4,10,2.3,116.134,M,31.304,M,0.6,0350*5B
$GNGGA,130027.70,5213.25658057,N,02100.52128802,E,4,10,2.3,116.136,M,31.304,M,0.7,0350*51
$GNGGA,130027.80,5213.25657993,N,02100.52128862,E,4,10,2.3,116.138,M,31.304,M,0.8,0350*57
$GNGGA,130027.90,5213.25658032,N,02100.52128827,E,4,10,2.3,116.142,M,31.304,M,0.9,0350*56
$GNGGA,130028.00,5213.25658094,N,02100.52129070,E,4,10,2.3,116.144,M,31.304,M,1.0,0350*59
$GNGGA,130028.10,5213.25658283,N,02100.52128916,E,4,10,2.3,116.142,M,31.304,M,1.1,0350*53
$GNGGA,130028.20,5213.25657986,N,02100.52129074,E,4,10,2.3,116.138,M,31.304,M,1.2,0350*53
$GNGGA,130028.30,5213.25658074,N,02100.52128612,E,4,10,2.3,116.131,M,31.304,M,1.3,0350*56
