$GNGGA,130058.80,5213.25663831,N,02100.51889516,E,4,10,2.3,116.183,M,31.304,M,0.8,0350*5E
$GNGGA,130058.83,5213.25663885,N,02100.51887918,E,0,10,2.3,116.156,M,31.304,M,0.8,0350*XD
$GNGGA,130058.87,5213.25663956,N,02100.51885786,E,0,10,2.3,116.156,M,31.304,M,0.9,0350*XD
$GNGGA,130058.90,5213.25664010,N,02100.51884188,E,4,10,2.3,116.128,M,31.304,M,0.9,0350*5D
$GNGGA,130058.93,5213.25664909,N,02100.51882917,E,0,10,2.3,116.148,M,31.304,M,0.9,0350*XD
$GNGGA,130058.97,5213.25666107,N,02100.51881221,E,0,10,2.3,116.148,M,31.304,M,1.0,0350*XD
$GNGGA,130059.00,5213.25667005,N,02100.51879950,E,4,10,2.3,116.168,M,31.304,M,1.0,0350*51
$GNGGA,130059.04,5213.25667322,N,02100.51878431,E,0,10,2.3,116.162,M,31.304,M,1.0,0350*XD
$GNGGA,130059.08,5213.25667639,N,02100.51876912,E,0,10,2.3,116.162,M,31.304,M,1.1,0350*XD
$GNGGA,130059.12,5213.25667666,N,02100.51874844,E,0,10,2.3,116.138,M,31.304,M,1.1,0350*XD
$GNGGA,130059.17,5213.25667335,N,02100.51871571,E,0,10,2.3,116.138,M,31.304,M,1.2,0350*XD
$GNGGA,130059.21,5213.25667012,N,02100.51868885,E,0,10,2.3,116.122,M,31.304,M,1.2,0350*XD
$GNGGA,130059.25,5213.25666518,N,02100.51865998,E,0,10,2.3,116.122,M,31.304,M,1.3,0350*XD
$GNGGA,130059.29,5213.25666023,N,02100.51863111,E,0,10,2.3,116.122,M,31.304,M,1.3,0350*XD
$GNGGA,130059.33,5213.25666055,N,02100.51861275,E,0,10,2.3,116.134,M,31.304,M,1.3,0350*XD
$GNGGA,130059.38,5213.25666314,N,02100.51859419,E,0,10,2.3,116.134,M,31.304,M,1.4,0350*XD
$GNGGA,130059.42,5213.25666270,N,02100.51857607,E,0,10,2.3,116.130,M,31.304,M,1.4,0350*XD
$GNGGA,130059.46,5213.25665973,N,02100.51855468,E,0,10,2.3,116.130,M,31.304,M,1.5,0350*XD
$GNGGA,130059.50,5213.25665677,N,02100.51853328,E,4,10,2.3,116.116,M,31.304,M,1.5,0350*54
$GNGGA,130059.53,5213.25665880,N,02100.51851149,E,0,10,2.3,116.146,M,31.304,M,1.5,0350*XD
$GNGGA,130059.56,5213.25666083,N,02100.51848969,E,0,10,2.3,116.146,M,31.304,M,1.6,0350*XD
$GNGGA,130059.59,5213.25666286,N,02100.51846789,E,0,10,2.3,116.146,M,31.304,M,1.6,0350*XD
$GNGGA,130059.62,5213.25666634,N,02100.51845178,E,0,10,2.3,116.200,M,31.304,M,0.6,0350*XD
$GNGGA,130059.65,5213.25667054,N,02100.51843849,E,0,10,2.3,116.200,M,31.304,M,0.7,0350*XD
$GNGGA,130059.68,5213.25667473,N,02100.51842521,E,0,10,2.3,116.200,M,31.304,M,0.7,0350*XD
$GNGGA,130059.71,5213.25667799,N,02100.51841210,E,0,10,2.3,116.232,M,31.304,M,0.7,0350*XD
$GNGGA,130059.74,5213.25667935,N,02100.51839930,E,0,10,2.3,116.232,M,31.304,M,0.7,0350*XD
$GNGGA,130059.76,5213.25668026,N,02100.51839078,E,0,10,2.3,116.232,M,31.304,M,0.8,0350*XD
$GNGGA,130059.79,5213.25668163,N,02100.51837798,E,0,10,2.3,116.232,M,31.304,M,0.8,0350*XD
$GNGGA,130059.82,5213.25668347,N,02100.51836459,E,0,10,2.3,116.261,M,31.304,M,0.8,0350*XD
$GNGGA,130059.85,5213.25668554,N,02100.51835089,E,0,10,2.3,116.261,M,31.304,M,0.8,0350*XD
$GNGGA,130059.88,5213.25668762,N,02100.51833718,E,0,10,2.3,116.261,M,31.304,M,0.9,0350*XD
$GNGGA,130059.91,5213.25668906,N,02100.51832217,E,0,10,2.3,116.232,M,31.304,M,0.9,0350*XD
$GNGGA,130059.94,5213.25668920,N,02100.51830453,E,0,10,2.3,116.232,M,31.304,M,0.9,0350*XD
$GNGGA,130059.97,5213.25668934,N,02100.51828688,E,0,10,2.3,116.232,M,31.304,M,1.0,0350*XD
$GNGGA,130100.00,5213.25668948,N,02100.51826924,E,4,10,2.3,116.181,M,31.304,M,1.0,0350*5D
$GNGGA,130100.04,5213.25668918,N,02100.51825014,E,0,10,2.3,116.148,M,31.304,M,1.0,0350*XD
$GNGGA,130100.08,5213.25668887,N,02100.51823105,E,0,10,2.3,116.148,M,31.304,M,1.1,0350*XD
$GNGGA,130100.12,5213.25668656,N,02100.51821241,E,0,10,2.3,116.137,M,31.304,M,1.1,0350*XD
$GNGGA,130100.17,5213.25668117,N,02100.51818967,E,0,10,2.3,116.137,M,31.304,M,1.2,0350*XD
$GNGGA,130100.21,5213.25667647,N,02100.51816856,E,0,10,2.3,116.132,M,31.304,M,1.2,0350*XD
$GNGGA,130100.25,5213.25667059,N,02100.51813868,E,0,10,2.3,116.132,M,31.304,M,1.3,0350*XD
$GNGGA,130100.29,5213.25666471,N,02100.51810881,E,0,10,2.3,116.132,M,31.304,M,1.3,0350*XD
$GNGGA,130100.33,5213.25666996,N,02100.51810435,E,0,10,2.3,116.161,M,31.304,M,1.3,0350*XD
$GNGGA,130100.38,5213.25668116,N,02100.51810936,E,0,10,2.3,116.161,M,31.304,M,1.4,0350*XD
$GNGGA,130100.42,5213.25668678,N,02100.51809646,E,0,10,2.3,116.175,M,31.304,M,1.4,0350*XD
$GNGGA,130100.46,5213.25668905,N,02100.51806665,E,0,10,2.3,116.175,M,31.304,M,1.5,0350*XD
$GNGGA,130100.50,5213.25669133,N,02100.51803683,E,4,10,2.3,116.133,M,31.304,M,1.5,0350*54
$GNGGA,130100.52,5213.25669224,N,02100.51802990,E,0,10,2.3,116.147,M,31.304,M,1.5,0350*XD
$GNGGA,130100.55,5213.25669359,N,02100.51801950,E,0,10,2.3,116.147,M,31.304,M,1.6,0350*XD
$GNGGA,130100.58,5213.25669495,N,02100.51800910,E,0,10,2.3,116.147,M,31.304,M,1.6,0350*XD
$GNGGA,130100.60,5213.25669586,N,02100.51800217,E,4,10,2.3,116.161,M,31.304,M,1.6,0350*53
$GNGGA,130100.62,5213.25669982,N,02100.51798352,E,0,09,2.5,116.164,M,31.304,M,1.6,0350*XD
$GNGGA,130100.65,5213.25670577,N,02100.51795554,E,0,09,2.5,116.164,M,31.304,M,1.7,0350*XD
$GNGGA,130100.68,5213.25671171,N,02100.51792756,E,0,09,2.5,116.164,M,31.304,M,1.7,0350*XD
$GNGGA,130100.70,5213.25671567,N,02100.51790891,E,4,09,2.7,116.167,M,31.304,M,0.7,0350*5C
$GNGGA,130100.72,5213.25671656,N,02100.51790122,E,0,09,2.7,116.162,M,31.304,M,0.7,0350*XD
$GNGGA,130100.75,5213.25671789,N,02100.51788968,E,0,09,2.7,116.162,M,31.304,M,0.8,0350*XD
$GNGGA,130100.78,5213.25671923,N,02100.51787813,E,0,09,2.7,116.162,M,31.304,M,0.8,0350*XD
$GNGGA,130100.80,5213.25672012,N,02100.51787044,E,4,09,2.7,116.156,M,31.304,M,0.8,0350*5C
$GNGGA,130100.82,5213.25671442,N,02100.51786374,E,0,09,2.7,116.172,M,31.304,M,0.8,0350*XD
$GNGGA,130100.85,5213.25670588,N,02100.51785369,E,0,09,2.7,116.172,M,31.304,M,0.8,0350*XD
$GNGGA,130100.88,5213.25669733,N,02100.51784363,E,0,09,2.7,116.172,M,31.304,M,0.9,0350*XD
$GNGGA,130100.90,5213.25669163,N,02100.51783693,E,4,09,2.7,116.188,M,31.304,M,0.9,0350*5A
$GNGGA,130100.92,5213.25668744,N,02100.51782287,E,0,09,2.7,116.151,M,31.304,M,0.9,0350*XD
$GNGGA,130100.95,5213.25668117,N,02100.51780178,E,0,09,2.7,116.151,M,31.304,M,0.9,0350*XD
$GNGGA,130100.98,5213.25667489,N,02100.51778068,E,0,09,2.7,116.151,M,31.304,M,1.0,0350*XD
$GNGGA,130101.00,5213.25667070,N,02100.51776662,E,4,09,2.7,116.115,M,31.304,M,1.0,0350*57
$GNGGA,130101.07,5213.25666669,N,02100.51773366,E,0,09,2.7,116.114,M,31.304,M,1.1,0350*XD
$GNGGA,130101.14,5213.25666889,N,02100.51770036,E,0,09,2.7,116.121,M,31.304,M,1.1,0350*XD
$GNGGA,130101.21,5213.25667660,N,02100.51766738,E,0,09,2.7,116.160,M,31.304,M,1.2,0350*XD
$GNGGA,130101.29,5213.25669114,N,02100.51763379,E,0,09,2.7,116.160,M,31.304,M,1.3,0350*XD
$GNGGA,130101.36,5213.25668681,N,02100.51758017,E,0,09,2.7,116.131,M,31.304,M,1.4,0350*XD
$GNGGA,130101.43,5213.25668138,N,02100.51753492,E,0,09,2.7,116.085,M,31.304,M,1.4,0350*XD
$GNGGA,130101.50,5213.25667827,N,02100.51750622,E,4,09,2.7,116.100,M,31.304,M,1.5,0350*59
$GNGGA,130101.52,5213.25668068,N,02100.51750255,E,0,09,2.7,116.157,M,31.304,M,1.5,0350*XD
$GNGGA,130101.55,5213.25668430,N,02100.51749704,E,0,09,2.7,116.157,M,31.304,M,1.6,0350*XD
$GNGGA,130101.57,5213.25668670,N,02100.51749337,E,0,09,2.7,116.157,M,31.304,M,1.6,0350*XD
$GNGGA,130101.60,5213.25669032,N,02100.51748786,E,4,09,2.7,116.215,M,31.304,M,0.6,0350*5B
$GNGGA,130101.62,5213.25669313,N,02100.51747976,E,0,09,2.7,116.229,M,31.304,M,0.6,0350*XD
$GNGGA,130101.64,5213.25669594,N,02100.51747167,E,0,09,2.7,116.229,M,31.304,M,0.6,0350*XD
$GNGGA,130101.67,5213.25670015,N,02100.51745952,E,0,09,2.7,116.229,M,31.304,M,0.7,0350*XD
$GNGGA,130101.69,5213.25670296,N,02100.51745143,E,0,09,2.7,116.229,M,31.304,M,0.7,0350*XD
$GNGGA,130101.71,5213.25670374,N,02100.51744158,E,0,09,2.7,116.225,M,31.304,M,0.7,0350*XD
$GNGGA,130101.74,5213.25670190,N,02100.51742418,E,0,09,2.7,116.225,M,31.304,M,0.7,0350*XD
$GNGGA,130101.76,5213.25670067,N,02100.51741259,E,0,09,2.7,116.225,M,31.304,M,0.8,0350*XD
$GNGGA,130101.79,5213.25669883,N,02100.51739519,E,0,09,2.7,116.225,M,31.304,M,0.8,0350*XD
$GNGGA,130101.81,5213.25669715,N,02100.51738605,E,0,09,2.7,116.210,M,31.304,M,0.8,0350*XD
$GNGGA,130101.83,5213.25669503,N,02100.51737937,E,0,09,2.7,116.210,M,31.304,M,0.8,0350*XD
$GNGGA,130101.86,5213.25669185,N,02100.51736935,E,0,09,2.7,116.210,M,31.304,M,0.9,0350*XD
$GNGGA,130101.88,5213.25668973,N,02100.51736267,E,0,09,2.7,116.210,M,31.304,M,0.9,0350*XD
$GNGGA,130101.90,5213.25668761,N,02100.51735599,E,4,09,2.7,116.213,M,31.304,M,0.9,0350*5B
$GNGGA,130101.93,5213.25669032,N,02100.51734480,E,0,09,2.7,116.221,M,31.304,M,0.9,0350*XD
$GNGGA,130101.95,5213.25669212,N,02100.51733734,E,0,09,2.7,116.221,M,31.304,M,0.9,0350*XD
$GNGGA,130101.98,5213.25669483,N,02100.51732615,E,0,09,2.7,116.221,M,31.304,M,1.0,0350*XD
$GNGGA,130102.00,5213.25669663,N,02100.51731869,E,4,09,2.7,116.230,M,31.304,M,1.0,0350*5C
$GNGGA,130102.08,5213.25669858,N,02100.51728239,E,0,09,2.7,116.237,M,31.304,M,1.1,0350*XD
$GNGGA,130102.17,5213.25669447,N,02100.51723667,E,0,09,2.7,116.242,M,31.304,M,1.2,0350*XD
$GNGGA,130102.25,5213.25669991,N,02100.51719747,E,0,09,2.7,116.246,M,31.304,M,1.3,0350*XD
$GNGGA,130102.33,5213.25670536,N,02100.51715808,E,0,09,2.7,116.215,M,31.304,M,1.3,0350*XD
$GNGGA,130102.42,5213.25669927,N,02100.51710991,E,0,09,2.7,116.186,M,31.304,M,1.4,0350*XD
$GNGGA,130102.50,5213.25669324,N,02100.51706543,E,4,09,2.7,116.195,M,31.304,M,1.5,0350*57
